date,sku,location,demand,promotion,price
2023-12-02,P0010,S004,130,0,25.86
2023-12-02,P0011,S004,60,0,52.66
2023-12-02,P0012,S004,99,1,104.32
2023-12-02,P0013,S004,116,1,19.51
2023-12-02,P0014,S004,49,0,152.39
2023-12-02,P0015,S004,110,1,92.17
2023-12-02,P0016,S004,76,0,112.73
2023-12-02,P0017,S004,112,0,97.83
2023-12-02,P0018,S004,65,1,132.68
2023-12-02,P0019,S004,171,1,71.1
2023-12-02,P0020,S004,74,1,117.64
2023-12-02,P0001,S005,105,1,11.08
2023-12-02,P0002,S005,70,0,39.98
2023-12-02,P0003,S005,90,1,23.47
2023-12-02,P0004,S005,123,0,7.92
2023-12-02,P0005,S005,140,0,17.59
2023-12-02,P0006,S005,123,0,64.55
2023-12-02,P0007,S005,95,1,65.12
2023-12-02,P0008,S005,110,0,61.82
2023-12-02,P0009,S005,130,0,100.81
2023-12-02,P0010,S005,30,0,46.24
2023-12-02,P0011,S005,67,0,72.95
2023-12-02,P0012,S005,151,1,147.6
2023-12-02,P0013,S005,258,1,85.33
2023-12-02,P0014,S005,84,0,154.08
2023-12-02,P0015,S005,180,1,57.06
2023-12-02,P0016,S005,118,0,37.74
2023-12-02,P0017,S005,89,0,38.84
2023-12-02,P0018,S005,193,1,25.85
2023-12-02,P0019,S005,96,1,127.6
2023-12-02,P0020,S005,103,1,26.74
2023-12-03,P0001,S001,119,0,73.4
2023-12-03,P0002,S001,78,0,58.57
2023-12-03,P0003,S001,181,0,74.56
2023-12-03,P0004,S001,20,0,76.95
2023-12-03,P0005,S001,121,0,60.34
2023-12-03,P0006,S001,134,1,44.02
2023-12-03,P0007,S001,129,0,25.98
2023-12-03,P0008,S001,111,0,47.31
2023-12-03,P0009,S001,162,1,92.72
2023-12-03,P0010,S001,111,0,152.63
2023-12-03,P0011,S001,75,0,162.27
2023-12-03,P0012,S001,162,1,85.21
2023-12-03,P0013,S001,115,0,33.73
2023-12-03,P0014,S001,113,1,61.22
2023-12-03,P0015,S001,96,1,14.52
2023-12-03,P0016,S001,205,1,46.98
2023-12-03,P0017,S001,126,0,26.47
2023-12-03,P0018,S001,157,0,68.72
2023-12-03,P0019,S001,161,1,132.28
2023-12-03,P0020,S001,70,0,123.52
2023-12-03,P0001,S002,116,0,81.29
2023-12-03,P0002,S002,90,0,32.59
2023-12-03,P0003,S002,72,0,73.98
2023-12-03,P0004,S002,114,0,42.2
2023-12-03,P0005,S002,61,0,82.09
2023-12-03,P0006,S002,137,1,67.19
2023-12-03,P0007,S002,58,0,23.73
2023-12-03,P0008,S002,119,0,29.06
2023-12-03,P0009,S002,67,1,44.81
2023-12-03,P0010,S002,133,0,94.27
2023-12-03,P0011,S002,94,0,99.01
2023-12-03,P0012,S002,102,1,55.51
2023-12-03,P0013,S002,82,0,22.1
2023-12-03,P0014,S002,97,1,105.62
2023-12-03,P0015,S002,172,1,77.01
2023-12-03,P0016,S002,205,1,109.01
2023-12-03,P0017,S002,108,0,21.89
2023-12-03,P0018,S002,84,0,26.74
2023-12-03,P0019,S002,104,1,81.13
2023-12-03,P0020,S002,43,0,109.44
2023-12-03,P0001,S003,131,0,18.87
2023-12-03,P0002,S003,129,0,61.99
2023-12-03,P0003,S003,100,0,95.83
2023-12-03,P0004,S003,171,0,25.83
2023-12-03,P0005,S003,125,0,22.42
2023-12-03,P0006,S003,110,1,34.98
2023-12-03,P0007,S003,142,0,18.67
2023-12-03,P0008,S003,106,0,119.79
2023-12-03,P0009,S003,169,1,50.15
2023-12-03,P0010,S003,118,0,41.75
2023-12-03,P0011,S003,156,0,148.73
2023-12-03,P0012,S003,100,1,90.77
2023-12-03,P0013,S003,113,0,80.49
2023-12-03,P0014,S003,185,1,103.1
2023-12-03,P0015,S003,128,1,96.38
2023-12-03,P0016,S003,152,1,89.4
2023-12-03,P0017,S003,91,0,128.94
2023-12-03,P0018,S003,122,0,157.43
2023-12-03,P0019,S003,166,1,56.92
2023-12-03,P0020,S003,121,0,72.69
2023-12-03,P0001,S004,106,0,10.24
2023-12-03,P0002,S004,85,0,18.38
2023-12-03,P0003,S004,86,0,131.04
2023-12-03,P0004,S004,116,0,59.93
2023-12-03,P0005,S004,76,0,64.85
2023-12-03,P0006,S004,96,1,28.67
2023-12-03,P0007,S004,70,0,24.8
2023-12-03,P0008,S004,39,0,86.21
2023-12-03,P0009,S004,118,1,93.19
2023-12-03,P0010,S004,130,0,27.23
2023-12-03,P0011,S004,106,0,65.15
2023-12-03,P0012,S004,121,1,118.65
2023-12-03,P0013,S004,110,0,21.4
2023-12-03,P0014,S004,69,1,147.83
2023-12-03,P0015,S004,112,1,82.52
2023-12-03,P0016,S004,43,1,93.79
2023-12-03,P0017,S004,104,0,100.36
2023-12-03,P0018,S004,63,0,147.42
2023-12-03,P0019,S004,39,1,38.97
2023-12-03,P0020,S004,65,0,126.81
2023-12-03,P0001,S005,80,0,11.29
2023-12-03,P0002,S005,121,0,47.52
2023-12-03,P0003,S005,144,0,33.35
2023-12-03,P0004,S005,137,0,8.68
2023-12-03,P0005,S005,107,0,15.12
2023-12-03,P0006,S005,218,1,74.45
2023-12-03,P0007,S005,131,0,86.47
2023-12-03,P0008,S005,134,0,70.33
2023-12-03,P0009,S005,154,1,89.69
2023-12-03,P0010,S005,131,0,66.2
2023-12-03,P0011,S005,59,0,63.67
2023-12-03,P0012,S005,103,1,112.39
2023-12-03,P0013,S005,104,0,79.87
2023-12-03,P0014,S005,52,1,137.0
2023-12-03,P0015,S005,69,1,40.81
2023-12-03,P0016,S005,145,1,36.57
2023-12-03,P0017,S005,118,0,38.38
2023-12-03,P0018,S005,122,0,22.55
2023-12-03,P0019,S005,41,1,92.19
2023-12-03,P0020,S005,80,0,26.4
2023-12-04,P0001,S001,73,1,59.94
2023-12-04,P0002,S001,191,1,81.66
2023-12-04,P0003,S001,134,0,65.38
2023-12-04,P0004,S001,82,0,98.33
2023-12-04,P0005,S001,101,0,59.9
2023-12-04,P0006,S001,99,0,39.42
2023-12-04,P0007,S001,104,0,24.03
2023-12-04,P0008,S001,37,1,28.98
2023-12-04,P0009,S001,188,1,87.67
2023-12-04,P0010,S001,116,0,139.95
2023-12-04,P0011,S001,124,1,150.76
2023-12-04,P0012,S001,146,0,101.07
2023-12-04,P0013,S001,134,1,33.61
2023-12-04,P0014,S001,5,0,47.92
2023-12-04,P0015,S001,131,0,16.22
2023-12-04,P0016,S001,103,1,33.54
2023-12-04,P0017,S001,20,0,15.38
2023-12-04,P0018,S001,108,0,62.81
2023-12-04,P0019,S001,60,0,112.38
2023-12-04,P0020,S001,72,1,88.5
2023-12-04,P0001,S002,145,1,88.66
2023-12-04,P0002,S002,194,1,37.11
2023-12-04,P0003,S002,135,0,90.8
2023-12-04,P0004,S002,102,0,38.49
2023-12-04,P0005,S002,114,0,93.56
2023-12-04,P0006,S002,80,0,62.19
2023-12-04,P0007,S002,151,0,30.48
2023-12-04,P0008,S002,97,1,24.37
2023-12-04,P0009,S002,181,1,71.07
2023-12-04,P0010,S002,201,0,125.28
2023-12-04,P0011,S002,164,1,92.89
2023-12-04,P0012,S002,114,0,73.28
2023-12-04,P0013,S002,227,1,24.97
2023-12-04,P0014,S002,118,0,127.42
2023-12-04,P0015,S002,123,0,74.88
2023-12-04,P0016,S002,144,1,92.6
2023-12-04,P0017,S002,110,0,19.84
2023-12-04,P0018,S002,61,0,24.63
2023-12-04,P0019,S002,117,0,98.7
2023-12-04,P0020,S002,62,1,117.34
2023-12-04,P0001,S003,126,1,15.62
2023-12-04,P0002,S003,162,1,57.47
2023-12-04,P0003,S003,103,0,87.11
2023-12-04,P0004,S003,78,0,20.43
2023-12-04,P0005,S003,153,0,25.68
2023-12-04,P0006,S003,128,0,43.58
2023-12-04,P0007,S003,75,0,13.54
2023-12-04,P0008,S003,197,1,146.5
2023-12-04,P0009,S003,162,1,51.83
2023-12-04,P0010,S003,131,0,41.25
2023-12-04,P0011,S003,94,1,103.68
2023-12-04,P0012,S003,92,0,99.69
2023-12-04,P0013,S003,141,1,74.45
2023-12-04,P0014,S003,124,0,103.21
2023-12-04,P0015,S003,160,0,118.11
2023-12-04,P0016,S003,129,1,83.63
2023-12-04,P0017,S003,77,0,116.5
2023-12-04,P0018,S003,54,0,118.28
2023-12-04,P0019,S003,163,0,66.98
2023-12-04,P0020,S003,203,1,75.81
2023-12-04,P0001,S004,231,1,12.62
2023-12-04,P0002,S004,109,1,16.63
2023-12-04,P0003,S004,52,0,115.74
2023-12-04,P0004,S004,120,0,51.84
2023-12-04,P0005,S004,30,0,57.11
2023-12-04,P0006,S004,129,0,38.26
2023-12-04,P0007,S004,101,0,29.06
2023-12-04,P0008,S004,101,1,97.11
2023-12-04,P0009,S004,59,1,76.06
2023-12-04,P0010,S004,36,0,21.73
2023-12-04,P0011,S004,102,1,48.8
2023-12-04,P0012,S004,109,0,114.3
2023-12-04,P0013,S004,112,1,17.19
2023-12-04,P0014,S004,102,0,183.97
2023-12-04,P0015,S004,89,0,91.95
2023-12-04,P0016,S004,94,1,112.99
2023-12-04,P0017,S004,78,0,91.97
2023-12-04,P0018,S004,88,0,169.6
2023-12-04,P0019,S004,136,0,68.23
2023-12-04,P0020,S004,4,1,73.59
2023-12-04,P0001,S005,186,1,11.65
2023-12-04,P0002,S005,93,1,33.0
2023-12-04,P0003,S005,87,0,27.94
2023-12-04,P0004,S005,93,0,7.96
2023-12-04,P0005,S005,61,0,13.58
2023-12-04,P0006,S005,80,0,55.91
2023-12-04,P0007,S005,100,0,82.73
2023-12-04,P0008,S005,115,1,62.75
2023-12-04,P0009,S005,147,1,93.79
2023-12-04,P0010,S005,111,0,59.04
2023-12-04,P0011,S005,120,1,82.42
2023-12-04,P0012,S005,101,0,127.65
2023-12-04,P0013,S005,127,1,61.27
2023-12-04,P0014,S005,97,0,170.21
2023-12-04,P0015,S005,105,0,46.15
2023-12-04,P0016,S005,83,1,30.11
2023-12-04,P0017,S005,112,0,35.81
2023-12-04,P0018,S005,68,0,20.83
2023-12-04,P0019,S005,77,0,140.49
2023-12-04,P0020,S005,85,1,23.57
2023-12-05,P0001,S001,24,0,54.67
2023-12-05,P0002,S001,127,0,72.28
2023-12-05,P0003,S001,133,0,55.85
2023-12-05,P0004,S001,133,1,115.23
2023-12-05,P0005,S001,132,1,49.39
2023-12-05,P0006,S001,112,0,39.03
2023-12-05,P0007,S001,66,0,20.02
2023-12-05,P0008,S001,121,1,43.9
2023-12-05,P0009,S001,181,0,114.61
2023-12-05,P0010,S001,95,0,123.96
2023-12-05,P0011,S001,61,0,162.63
2023-12-05,P0012,S001,34,0,61.93
2023-12-05,P0013,S001,45,1,24.81
2023-12-05,P0014,S001,85,0,66.32
2023-12-05,P0015,S001,52,0,14.48
2023-12-05,P0016,S001,225,1,49.26
2023-12-05,P0017,S001,86,0,20.92
2023-12-05,P0018,S001,145,1,59.59
2023-12-05,P0019,S001,71,0,111.38
2023-12-05,P0020,S001,110,1,106.05
2023-12-05,P0001,S002,113,0,85.0
2023-12-05,P0002,S002,102,0,33.93
2023-12-05,P0003,S002,82,0,76.76
2023-12-05,P0004,S002,208,1,54.47
2023-12-05,P0005,S002,163,1,102.2
2023-12-05,P0006,S002,158,0,71.34
2023-12-05,P0007,S002,44,0,21.29
2023-12-05,P0008,S002,235,1,33.54
2023-12-05,P0009,S002,89,0,57.31
2023-12-05,P0010,S002,67,0,79.73
2023-12-05,P0011,S002,135,0,112.45
2023-12-05,P0012,S002,75,0,60.99
2023-12-05,P0013,S002,91,1,19.42
2023-12-05,P0014,S002,97,0,118.81
2023-12-05,P0015,S002,118,0,77.62
2023-12-05,P0016,S002,189,1,93.02
2023-12-05,P0017,S002,39,0,17.08
2023-12-05,P0018,S002,107,1,22.82
2023-12-05,P0019,S002,170,0,103.79
2023-12-05,P0020,S002,54,1,108.25
2023-12-05,P0001,S003,88,0,16.41
2023-12-05,P0002,S003,120,0,57.21
2023-12-05,P0003,S003,90,0,83.52
2023-12-05,P0004,S003,159,1,26.32
2023-12-05,P0005,S003,163,1,23.44
2023-12-05,P0006,S003,59,0,32.78
2023-12-05,P0007,S003,102,0,15.69
2023-12-05,P0008,S003,83,1,87.39
2023-12-05,P0009,S003,118,0,57.84
2023-12-05,P0010,S003,97,0,38.99
2023-12-05,P0011,S003,59,0,108.75
2023-12-05,P0012,S003,57,0,83.35
2023-12-05,P0013,S003,138,1,69.4
2023-12-05,P0014,S003,121,0,102.25
2023-12-05,P0015,S003,96,0,97.41
2023-12-05,P0016,S003,100,1,81.41
2023-12-05,P0017,S003,41,0,107.05
2023-12-05,P0018,S003,92,1,121.52
2023-12-05,P0019,S003,121,0,62.52
2023-12-05,P0020,S003,128,1,78.06
2023-12-05,P0001,S004,117,0,11.2
2023-12-05,P0002,S004,163,0,24.66
2023-12-05,P0003,S004,91,0,140.66
2023-12-05,P0004,S004,4,1,27.83
2023-12-05,P0005,S004,185,1,79.75
2023-12-05,P0006,S004,81,0,36.29
2023-12-05,P0007,S004,39,0,21.89
2023-12-05,P0008,S004,130,1,93.38
2023-12-05,P0009,S004,175,0,146.2
2023-12-05,P0010,S004,55,0,22.3
2023-12-05,P0011,S004,145,0,69.5
2023-12-05,P0012,S004,130,0,128.79
2023-12-05,P0013,S004,196,1,24.48
2023-12-05,P0014,S004,59,0,142.82
2023-12-05,P0015,S004,98,0,105.06
2023-12-05,P0016,S004,106,1,124.63
2023-12-05,P0017,S004,148,0,108.4
2023-12-05,P0018,S004,62,1,139.14
2023-12-05,P0019,S004,170,0,78.82
2023-12-05,P0020,S004,125,1,131.53
2023-12-05,P0001,S005,119,0,13.54
2023-12-05,P0002,S005,88,0,38.49
2023-12-05,P0003,S005,127,0,31.7
2023-12-05,P0004,S005,117,1,6.95
2023-12-05,P0005,S005,118,1,14.77
2023-12-05,P0006,S005,173,0,74.39
2023-12-05,P0007,S005,58,0,67.82
2023-12-05,P0008,S005,212,1,81.87
2023-12-05,P0009,S005,69,0,82.1
2023-12-05,P0010,S005,78,0,52.93
2023-12-05,P0011,S005,114,0,85.48
2023-12-05,P0012,S005,57,0,121.08
2023-12-05,P0013,S005,161,1,80.5
2023-12-05,P0014,S005,99,0,171.41
2023-12-05,P0015,S005,75,0,46.37
2023-12-05,P0016,S005,87,1,25.58
2023-12-05,P0017,S005,92,0,35.31
2023-12-05,P0018,S005,176,1,23.53
2023-12-05,P0019,S005,86,0,145.38
2023-12-05,P0020,S005,151,1,30.9
2023-12-06,P0001,S001,142,0,74.73
2023-12-06,P0002,S001,114,0,69.37
2023-12-06,P0003,S001,183,1,56.96
2023-12-06,P0004,S001,152,1,102.98
2023-12-06,P0005,S001,111,0,58.52
2023-12-06,P0006,S001,190,1,48.44
2023-12-06,P0007,S001,138,1,25.15
2023-12-06,P0008,S001,61,0,41.96
2023-12-06,P0009,S001,37,1,57.48
2023-12-06,P0010,S001,126,0,159.87
2023-12-06,P0011,S001,136,1,158.27
2023-12-06,P0012,S001,118,0,88.17
2023-12-06,P0013,S001,136,1,28.37
2023-12-06,P0014,S001,78,0,68.01
2023-12-06,P0015,S001,73,1,11.9
2023-12-06,P0016,S001,100,0,37.06
2023-12-06,P0017,S001,161,1,22.2
2023-12-06,P0018,S001,100,0,61.13
2023-12-06,P0019,S001,93,1,114.0
2023-12-06,P0020,S001,68,1,110.24
2023-12-06,P0001,S002,143,0,93.09
2023-12-06,P0002,S002,85,0,32.01
2023-12-06,P0003,S002,193,1,95.17
2023-12-06,P0004,S002,125,1,34.5
2023-12-06,P0005,S002,145,0,102.18
2023-12-06,P0006,S002,86,1,50.24
2023-12-06,P0007,S002,135,1,29.05
2023-12-06,P0008,S002,181,0,31.21
2023-12-06,P0009,S002,91,1,54.54
2023-12-06,P0010,S002,110,0,87.83
2023-12-06,P0011,S002,47,1,67.37
2023-12-06,P0012,S002,85,0,59.84
2023-12-06,P0013,S002,111,1,18.49
2023-12-06,P0014,S002,109,0,124.23
2023-12-06,P0015,S002,132,1,64.8
2023-12-06,P0016,S002,81,0,80.14
2023-12-06,P0017,S002,120,1,21.5
2023-12-06,P0018,S002,163,0,32.38
2023-12-06,P0019,S002,155,1,88.34
2023-12-06,P0020,S002,52,1,100.48
2023-12-06,P0001,S003,64,0,14.28
2023-12-06,P0002,S003,128,0,55.7
2023-12-06,P0003,S003,148,1,83.08
2023-12-06,P0004,S003,222,1,27.67
2023-12-06,P0005,S003,68,0,21.69
2023-12-06,P0006,S003,191,1,41.44
2023-12-06,P0007,S003,98,1,12.23
2023-12-06,P0008,S003,108,0,108.44
2023-12-06,P0009,S003,265,1,75.3
2023-12-06,P0010,S003,182,0,52.7
2023-12-06,P0011,S003,215,1,147.23
2023-12-06,P0012,S003,72,0,97.76
2023-12-06,P0013,S003,80,1,61.64
2023-12-06,P0014,S003,94,0,98.6
2023-12-06,P0015,S003,144,1,95.02
2023-12-06,P0016,S003,109,0,99.7
2023-12-06,P0017,S003,142,1,119.31
2023-12-06,P0018,S003,97,0,131.07
2023-12-06,P0019,S003,174,1,65.47
2023-12-06,P0020,S003,182,1,90.64
2023-12-06,P0001,S004,65,0,9.88
2023-12-06,P0002,S004,97,0,19.17
2023-12-06,P0003,S004,168,1,157.17
2023-12-06,P0004,S004,217,1,59.16
2023-12-06,P0005,S004,154,0,82.6
2023-12-06,P0006,S004,169,1,38.35
2023-12-06,P0007,S004,201,1,32.76
2023-12-06,P0008,S004,58,0,92.95
2023-12-06,P0009,S004,271,1,155.42
2023-12-06,P0010,S004,143,0,29.82
2023-12-06,P0011,S004,183,1,69.41
2023-12-06,P0012,S004,137,0,138.13
2023-12-06,P0013,S004,120,1,18.76
2023-12-06,P0014,S004,24,0,137.42
2023-12-06,P0015,S004,95,1,78.15
2023-12-06,P0016,S004,57,0,110.44
2023-12-06,P0017,S004,117,1,99.05
2023-12-06,P0018,S004,100,0,158.91
2023-12-06,P0019,S004,94,1,56.67
2023-12-06,P0020,S004,79,1,105.01
2023-12-06,P0001,S005,126,0,12.42
2023-12-06,P0002,S005,128,0,43.65
2023-12-06,P0003,S005,118,1,24.44
2023-12-06,P0004,S005,208,1,9.95
2023-12-06,P0005,S005,186,0,22.21
2023-12-06,P0006,S005,199,1,71.11
2023-12-06,P0007,S005,205,1,88.94
2023-12-06,P0008,S005,172,0,82.14
2023-12-06,P0009,S005,199,1,115.16
2023-12-06,P0010,S005,61,0,52.46
2023-12-06,P0011,S005,151,1,76.27
2023-12-06,P0012,S005,83,0,140.27
2023-12-06,P0013,S005,122,1,72.35
2023-12-06,P0014,S005,126,0,185.62
2023-12-06,P0015,S005,132,1,49.89
2023-12-06,P0016,S005,76,0,29.53
2023-12-06,P0017,S005,117,1,34.32
2023-12-06,P0018,S005,118,0,23.42
2023-12-06,P0019,S005,128,1,149.45
2023-12-06,P0020,S005,48,1,23.32
2023-12-07,P0001,S001,131,0,84.62
2023-12-07,P0002,S001,154,0,74.11
2023-12-07,P0003,S001,123,0,60.14
2023-12-07,P0004,S001,87,0,100.11
2023-12-07,P0005,S001,130,0,62.28
2023-12-07,P0006,S001,85,1,37.62
2023-12-07,P0007,S001,127,1,24.33
2023-12-07,P0008,S001,108,0,46.8
2023-12-07,P0009,S001,188,0,116.84
2023-12-07,P0010,S001,47,0,115.53
2023-12-07,P0011,S001,120,1,169.96
2023-12-07,P0012,S001,176,0,104.12
2023-12-07,P0013,S001,83,0,30.18
2023-12-07,P0014,S001,59,0,57.21
2023-12-07,P0015,S001,54,0,13.88
2023-12-07,P0016,S001,235,1,47.48
2023-12-07,P0017,S001,73,0,18.96
2023-12-07,P0018,S001,143,0,66.08
2023-12-07,P0019,S001,107,0,126.02
2023-12-07,P0020,S001,83,0,129.47
2023-12-07,P0001,S002,161,0,97.93
2023-12-07,P0002,S002,69,0,30.26
2023-12-07,P0003,S002,99,0,81.15
2023-12-07,P0004,S002,137,0,45.29
2023-12-07,P0005,S002,63,0,87.15
2023-12-07,P0006,S002,161,1,71.66
2023-12-07,P0007,S002,112,1,27.13
2023-12-07,P0008,S002,153,0,27.43
2023-12-07,P0009,S002,186,0,80.53
2023-12-07,P0010,S002,133,0,99.14
2023-12-07,P0011,S002,159,1,97.31
2023-12-07,P0012,S002,110,0,72.23
2023-12-07,P0013,S002,96,0,20.9
2023-12-07,P0014,S002,46,0,99.11
2023-12-07,P0015,S002,101,0,70.02
2023-12-07,P0016,S002,187,1,103.37
2023-12-07,P0017,S002,108,0,23.03
2023-12-07,P0018,S002,102,0,28.43
2023-12-07,P0019,S002,110,0,91.76
2023-12-07,P0020,S002,36,0,111.6
2023-12-07,P0001,S003,51,0,13.63
2023-12-07,P0002,S003,105,0,57.58
2023-12-07,P0003,S003,178,0,108.63
2023-12-07,P0004,S003,102,0,22.2
2023-12-07,P0005,S003,83,0,19.57
2023-12-07,P0006,S003,111,1,32.62
2023-12-07,P0007,S003,152,1,16.32
2023-12-07,P0008,S003,124,0,126.82
2023-12-07,P0009,S003,179,0,72.37
2023-12-07,P0010,S003,109,0,42.68
2023-12-07,P0011,S003,169,1,121.71
2023-12-07,P0012,S003,93,0,100.1
2023-12-07,P0013,S003,132,0,85.22
2023-12-07,P0014,S003,42,0,69.79
2023-12-07,P0015,S003,70,0,80.02
2023-12-07,P0016,S003,103,1,86.47
2023-12-07,P0017,S003,34,0,104.1
2023-12-07,P0018,S003,48,0,128.04
2023-12-07,P0019,S003,143,0,66.66
2023-12-07,P0020,S003,175,0,84.69
2023-12-07,P0001,S004,131,0,11.67
2023-12-07,P0002,S004,78,0,18.0
2023-12-07,P0003,S004,79,0,142.21
2023-12-07,P0004,S004,208,0,77.11
2023-12-07,P0005,S004,100,0,70.47
2023-12-07,P0006,S004,177,1,34.54
2023-12-07,P0007,S004,160,1,31.15
2023-12-07,P0008,S004,51,0,85.71
2023-12-07,P0009,S004,187,0,150.61
2023-12-07,P0010,S004,180,0,31.33
2023-12-07,P0011,S004,190,1,66.8
2023-12-07,P0012,S004,116,0,129.91
2023-12-07,P0013,S004,165,0,23.86
2023-12-07,P0014,S004,54,0,155.36
2023-12-07,P0015,S004,34,0,74.71
2023-12-07,P0016,S004,102,1,102.44
2023-12-07,P0017,S004,76,0,91.12
2023-12-07,P0018,S004,85,0,167.6
2023-12-07,P0019,S004,77,0,53.36
2023-12-07,P0020,S004,85,0,128.83
2023-12-07,P0001,S005,174,0,13.54
2023-12-07,P0002,S005,34,0,33.09
2023-12-07,P0003,S005,113,0,28.85
2023-12-07,P0004,S005,100,0,7.35
2023-12-07,P0005,S005,120,0,15.77
2023-12-07,P0006,S005,230,1,72.6
2023-12-07,P0007,S005,142,1,79.33
2023-12-07,P0008,S005,189,0,81.75
2023-12-07,P0009,S005,171,0,113.02
2023-12-07,P0010,S005,125,0,61.76
2023-12-07,P0011,S005,94,1,67.42
2023-12-07,P0012,S005,92,0,123.76
2023-12-07,P0013,S005,96,0,70.08
2023-12-07,P0014,S005,92,0,166.58
2023-12-07,P0015,S005,78,0,46.82
2023-12-07,P0016,S005,96,1,29.85
2023-12-07,P0017,S005,84,0,38.19
2023-12-07,P0018,S005,131,0,25.68
2023-12-07,P0019,S005,51,0,127.71
2023-12-07,P0020,S005,69,0,28.21
2023-12-08,P0001,S001,147,1,79.68
2023-12-08,P0002,S001,129,0,72.69
2023-12-08,P0003,S001,92,0,51.71
2023-12-08,P0004,S001,99,0,109.44
2023-12-08,P0005,S001,125,0,64.52
2023-12-08,P0006,S001,195,1,48.99
2023-12-08,P0007,S001,141,0,28.38
2023-12-08,P0008,S001,103,0,43.7
2023-12-08,P0009,S001,330,0,167.34
2023-12-08,P0010,S001,105,1,113.8
2023-12-08,P0011,S001,51,0,148.8
2023-12-08,P0012,S001,153,0,97.7
2023-12-08,P0013,S001,103,0,34.12
2023-12-08,P0014,S001,140,0,83.03
2023-12-08,P0015,S001,73,0,15.65
2023-12-08,P0016,S001,88,1,31.58
2023-12-08,P0017,S001,123,1,18.64
2023-12-08,P0018,S001,86,0,55.29
2023-12-08,P0019,S001,71,0,105.81
2023-12-08,P0020,S001,68,1,99.01
2023-12-08,P0001,S002,116,1,77.39
2023-12-08,P0002,S002,80,0,29.77
2023-12-08,P0003,S002,117,0,86.03
2023-12-08,P0004,S002,74,0,36.79
2023-12-08,P0005,S002,86,0,80.75
2023-12-08,P0006,S002,176,1,66.64
2023-12-08,P0007,S002,105,0,29.47
2023-12-08,P0008,S002,95,0,24.19
2023-12-08,P0009,S002,166,0,76.34
2023-12-08,P0010,S002,122,1,86.25
2023-12-08,P0011,S002,139,0,97.37
2023-12-08,P0012,S002,71,0,63.35
2023-12-08,P0013,S002,61,0,17.54
2023-12-08,P0014,S002,106,0,116.23
2023-12-08,P0015,S002,96,0,68.81
2023-12-08,P0016,S002,131,1,88.61
2023-12-08,P0017,S002,69,1,17.26
2023-12-08,P0018,S002,70,0,22.9
2023-12-08,P0019,S002,142,0,95.77
2023-12-08,P0020,S002,92,1,115.91
2023-12-08,P0001,S003,127,1,14.91
2023-12-08,P0002,S003,20,0,39.65
2023-12-08,P0003,S003,66,0,85.09
2023-12-08,P0004,S003,73,0,21.24
2023-12-08,P0005,S003,132,0,25.44
2023-12-08,P0006,S003,116,1,31.51
2023-12-08,P0007,S003,143,0,19.69
2023-12-08,P0008,S003,54,0,104.96
2023-12-08,P0009,S003,183,0,62.52
2023-12-08,P0010,S003,176,1,38.86
2023-12-08,P0011,S003,120,0,140.97
2023-12-08,P0012,S003,78,0,100.11
2023-12-08,P0013,S003,140,0,78.62
2023-12-08,P0014,S003,79,0,93.96
2023-12-08,P0015,S003,49,0,82.19
2023-12-08,P0016,S003,156,1,114.24
2023-12-08,P0017,S003,110,1,109.73
2023-12-08,P0018,S003,70,0,119.19
2023-12-08,P0019,S003,106,0,50.98
2023-12-08,P0020,S003,146,1,65.24
2023-12-08,P0001,S004,189,1,11.56
2023-12-08,P0002,S004,93,0,19.99
2023-12-08,P0003,S004,68,0,122.74
2023-12-08,P0004,S004,133,0,53.94
2023-12-08,P0005,S004,33,0,60.79
2023-12-08,P0006,S004,125,1,37.73
2023-12-08,P0007,S004,128,0,28.39
2023-12-08,P0008,S004,42,0,87.12
2023-12-08,P0009,S004,161,0,148.12
2023-12-08,P0010,S004,77,1,20.32
2023-12-08,P0011,S004,92,0,55.98
2023-12-08,P0012,S004,97,0,115.8
2023-12-08,P0013,S004,85,0,19.65
2023-12-08,P0014,S004,66,0,146.26
2023-12-08,P0015,S004,51,0,93.61
2023-12-08,P0016,S004,138,1,129.69
2023-12-08,P0017,S004,88,1,79.95
2023-12-08,P0018,S004,91,0,171.43
2023-12-08,P0019,S004,90,0,59.02
2023-12-08,P0020,S004,122,1,138.01
2023-12-08,P0001,S005,163,1,12.31
2023-12-08,P0002,S005,119,0,40.36
2023-12-08,P0003,S005,104,0,29.49
2023-12-08,P0004,S005,123,0,7.9
2023-12-08,P0005,S005,178,0,20.63
2023-12-08,P0006,S005,121,1,54.48
2023-12-08,P0007,S005,151,0,96.46
2023-12-08,P0008,S005,54,0,48.35
2023-12-08,P0009,S005,175,0,120.22
2023-12-08,P0010,S005,124,1,58.09
2023-12-08,P0011,S005,117,0,81.89
2023-12-08,P0012,S005,58,0,115.45
2023-12-08,P0013,S005,122,0,80.47
2023-12-08,P0014,S005,96,0,187.73
2023-12-08,P0015,S005,77,0,41.98
2023-12-08,P0016,S005,133,1,29.63
2023-12-08,P0017,S005,51,1,24.04
2023-12-08,P0018,S005,176,0,27.69
2023-12-08,P0019,S005,60,0,125.39
2023-12-08,P0020,S005,116,1,26.1
2023-12-09,P0001,S001,99,0,65.53
2023-12-09,P0002,S001,95,0,61.96
2023-12-09,P0003,S001,162,1,57.15
2023-12-09,P0004,S001,78,0,101.93
